task,horizon,ticker,expanded,reduced,sample,comparison_type,metric,fallback_origins,identical_share,n,mean_loss_reduction,lo,hi,pvalue,bootstrap_se,block,replications,confidence,monte_carlo_resolution,interpretation
market_relative_return,1,ATI,boost_full,ridge_full,operational,isolating: same history and target,MSE,0,1.0,44,0.0,0.0,0.0,1.0,0.0,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,garchx_market,garch11,operational,isolating: same history and target,QLIKE,0,0.0,44,-0.06295305440619568,-0.17806411910809414,0.056366970037479106,0.303,0.059764607262573384,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,garchx_market,garch11,operational,isolating: same history and target,QLIKE,0,0.0,44,-0.06295305440619568,-0.1818742512112143,0.042634927287675116,0.293,0.057362506518483555,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,garchx_industry,garchx_market,operational,isolating: same history and target,QLIKE,0,0.0,44,-0.008538075086584147,-0.023065822577397296,0.0022109101913084087,0.182,0.006591518190609525,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,garchx_industry,garchx_market,operational,isolating: same history and target,QLIKE,0,0.0,44,-0.008538075086584147,-0.02194756970821943,0.002919811307722468,0.189,0.006472875072700699,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,garchx_industry,garchx_market,operational,isolating: same history and target,QLIKE,0,0.0,44,-0.008538075086584147,-0.018257593370082714,0.0013125829459907216,0.097,0.004884185058114557,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,garchx_business,garchx_industry,operational,isolating: same history and target,QLIKE,0,0.0,44,0.0022209274771302734,-0.055091648305184,0.06104499597912529,0.974,0.029439275854498383,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,garchx_business,garchx_industry,operational,isolating: same history and target,QLIKE,0,0.0,44,0.0022209274771302734,-0.04931813284124551,0.052907844148316535,0.939,0.02661827657404466,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,garchx_business,garchx_industry,operational,isolating: same history and target,QLIKE,0,0.0,44,0.0022209274771302734,-0.038969101405426886,0.044136420432745155,0.968,0.021069931449971248,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,variance_ridge,garch11,operational,isolating: same history and target,QLIKE,0,0.0,44,0.02066340921142729,-0.06619331952961009,0.1308979666243119,0.713,0.050980266696232,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,variance_ridge,garch11,operational,isolating: same history and target,QLIKE,0,0.0,44,0.02066340921142729,-0.0715358104871158,0.13685557003654505,0.734,0.053164751762586594,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,variance_ridge,garch11,operational,isolating: same history and target,QLIKE,0,0.0,44,0.02066340921142729,-0.07327790708590708,0.12074806668170825,0.688,0.04887009035488053,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,variance_forest,garch11,operational,isolating: same history and target,QLIKE,0,0.0,44,-0.0087115107733459,-0.06886363673413602,0.05010631234528109,0.817,0.03057627853422978,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,variance_forest,garch11,operational,isolating: same history and target,QLIKE,0,0.0,44,-0.0087115107733459,-0.0773932195464432,0.05843405410270522,0.863,0.03399253804236342,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,variance_forest,garch11,operational,isolating: same history and target,QLIKE,0,0.0,44,-0.0087115107733459,-0.08439146807339648,0.05182973299388638,0.866,0.03476640393582043,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,variance_boost,garch11,operational,isolating: same history and target,QLIKE,0,0.0,44,-0.08198695639669068,-0.15675151470773138,-0.014299737301662367,0.014,0.036864917802473356,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,variance_boost,garch11,operational,isolating: same history and target,QLIKE,0,0.0,44,-0.08198695639669068,-0.16131966374750645,-0.017252371059337777,0.004,0.037322960677468826,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,variance_boost,garch11,operational,isolating: same history and target,QLIKE,0,0.0,44,-0.08198695639669068,-0.17279839603783823,-0.01132795663725022,0.016,0.041438725221069304,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,variance_ridge_market,variance_ridge_persistence,operational,isolating: same history and target,QLIKE,0,0.0,44,-0.04970145818432828,-0.11951229504798316,0.012168261270146408,0.128,0.033971780347709805,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,variance_ridge_market,variance_ridge_persistence,operational,isolating: same history and target,QLIKE,0,0.0,44,-0.04970145818432828,-0.12750769166792475,0.014118854740377834,0.153,0.03666528278371436,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,variance_ridge_market,variance_ridge_persistence,operational,isolating: same history and target,QLIKE,0,0.0,44,-0.04970145818432828,-0.13352498661549975,0.021272419532947198,0.214,0.03950859745892043,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,variance_ridge_external,variance_ridge_market,operational,isolating: same history and target,QLIKE,0,0.0,44,0.012192264245866103,-0.005632068281956459,0.0327156814963199,0.214,0.009775282890051444,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,variance_ridge_external,variance_ridge_market,operational,isolating: same history and target,QLIKE,0,0.0,44,0.012192264245866103,-0.005412730815320601,0.032394896695669285,0.191,0.009710000201616064,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,variance_ridge_external,variance_ridge_market,operational,isolating: same history and target,QLIKE,0,0.0,44,0.012192264245866103,-0.004386902394156612,0.029334774085715176,0.169,0.008670890307061122,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,pooled_ridge,variance_ridge,operational,complete procedure: different training histories,QLIKE,0,0.0,44,0.02897761373823291,-0.023941625393257785,0.10919482842262843,0.469,0.03505598724982668,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,pooled_ridge,variance_ridge,operational,complete procedure: different training histories,QLIKE,0,0.0,44,0.02897761373823291,-0.022838042168667604,0.10082539714198066,0.426,0.033051475470929674,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,pooled_ridge,variance_ridge,operational,complete procedure: different training histories,QLIKE,0,0.0,44,0.02897761373823291,-0.026545304915016554,0.09878925643323608,0.433,0.03301149485330528,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,pooled_forest,variance_forest,operational,complete procedure: different training histories,QLIKE,0,0.0,44,-0.011024885326543917,-0.06321090735234947,0.04537823029816106,0.703,0.027493488392163003,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
variance,1,ENTG,pooled_forest,variance_forest,operational,complete procedure: different training histories,QLIKE,0,0.0,44,-0.011024885326543917,-0.05999399386507138,0.044714590188942825,0.695,0.026656336607077454,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
