ticker,task,horizon,window,model,date,origin,target_end,actual,prediction,benchmark,train_n,pool_n,high_vol_regime,rate_rising_regime,fallback
CRS,variance,1,expanding,panel_company_effects,2026-01-31,2026-01-30,2026-02-28,0.0007619908820033,0.0009320626393989875,0.0006465533851282829,121,484,0.0,1.0,False
ENTG,variance,1,expanding,panel_company_effects,2026-01-31,2026-01-30,2026-02-28,0.0015634037578983,0.0007873701267310533,0.0011796083251927145,121,484,0.0,1.0,False
MTRN,variance,1,expanding,panel_company_effects,2026-01-31,2026-01-30,2026-02-28,0.0008153375953224,0.0005876158959237713,0.0004976799979162645,121,484,0.0,1.0,False
ENTG,variance,1,expanding,business_pair_ridge,2026-01-31,2026-01-30,2026-02-28,0.0015634037578983,0.001110220543913068,0.0011796083251927145,121,242,0.0,1.0,False
MTRN,variance,1,expanding,business_pair_ridge,2026-01-31,2026-01-30,2026-02-28,0.0008153375953224,0.000748972508677687,0.0004976799979162645,121,242,0.0,1.0,False
ATI,variance,1,expanding,business_pair_ridge,2026-01-31,2026-01-30,2026-02-28,0.000250957361399,0.0005821072658055766,0.00027880458854039004,121,242,0.0,1.0,False
CRS,variance,1,expanding,business_pair_ridge,2026-01-31,2026-01-30,2026-02-28,0.0007619908820033,0.0009927917392107087,0.0006465533851282829,121,242,0.0,1.0,False
ATI,return,1,expanding,pooled_ridge,2026-02-28,2026-02-27,2026-03-31,-0.1108257841547744,0.02826284699935667,0.03422234900604479,122,488,0.0,1.0,False
CRS,return,1,expanding,pooled_ridge,2026-02-28,2026-02-27,2026-03-31,-0.0098476075480777,0.10718476710586489,0.03291233035285264,122,488,0.0,1.0,False
ENTG,return,1,expanding,pooled_ridge,2026-02-28,2026-02-27,2026-03-31,-0.1148357591130584,0.046101111701448455,0.024957827529761955,122,488,0.0,1.0,False
MTRN,return,1,expanding,pooled_ridge,2026-02-28,2026-02-27,2026-03-31,-0.112903233362444,-0.010664305636521765,0.020341056065635937,122,488,0.0,1.0,False
ATI,return,1,expanding,pooled_forest,2026-02-28,2026-02-27,2026-03-31,-0.1108257841547744,0.02798424795018472,0.03422234900604479,122,488,0.0,1.0,False
CRS,return,1,expanding,pooled_forest,2026-02-28,2026-02-27,2026-03-31,-0.0098476075480777,0.029747833479724102,0.03291233035285264,122,488,0.0,1.0,False
ENTG,return,1,expanding,pooled_forest,2026-02-28,2026-02-27,2026-03-31,-0.1148357591130584,0.029243077023748933,0.024957827529761955,122,488,0.0,1.0,False
MTRN,return,1,expanding,pooled_forest,2026-02-28,2026-02-27,2026-03-31,-0.112903233362444,0.02416188789362093,0.020341056065635937,122,488,0.0,1.0,False
ATI,return,1,expanding,pooled_boost,2026-02-28,2026-02-27,2026-03-31,-0.1108257841547744,0.019729582058140717,0.03422234900604479,122,488,0.0,1.0,False
CRS,return,1,expanding,pooled_boost,2026-02-28,2026-02-27,2026-03-31,-0.0098476075480777,0.019729582058140717,0.03291233035285264,122,488,0.0,1.0,False
ENTG,return,1,expanding,pooled_boost,2026-02-28,2026-02-27,2026-03-31,-0.1148357591130584,0.019729582058140717,0.024957827529761955,122,488,0.0,1.0,False
MTRN,return,1,expanding,pooled_boost,2026-02-28,2026-02-27,2026-03-31,-0.112903233362444,0.019729582058140717,0.020341056065635937,122,488,0.0,1.0,False
ATI,return,1,expanding,panel_company_effects,2026-02-28,2026-02-27,2026-03-31,-0.1108257841547744,0.09364297203248939,0.03422234900604479,122,488,0.0,1.0,False
CRS,return,1,expanding,panel_company_effects,2026-02-28,2026-02-27,2026-03-31,-0.0098476075480777,0.13729059537851734,0.03291233035285264,122,488,0.0,1.0,False
ENTG,return,1,expanding,panel_company_effects,2026-02-28,2026-02-27,2026-03-31,-0.1148357591130584,0.06150384517617286,0.024957827529761955,122,488,0.0,1.0,False
MTRN,return,1,expanding,panel_company_effects,2026-02-28,2026-02-27,2026-03-31,-0.112903233362444,0.04360023375273463,0.020341056065635937,122,488,0.0,1.0,False
ENTG,return,1,expanding,business_pair_ridge,2026-02-28,2026-02-27,2026-03-31,-0.1148357591130584,-0.0009931514355472036,0.024957827529761955,122,244,0.0,1.0,False
MTRN,return,1,expanding,business_pair_ridge,2026-02-28,2026-02-27,2026-03-31,-0.112903233362444,0.03347048523367885,0.020341056065635937,122,244,0.0,1.0,False
ATI,return,1,expanding,business_pair_ridge,2026-02-28,2026-02-27,2026-03-31,-0.1108257841547744,0.03495137147221345,0.03422234900604479,122,244,0.0,1.0,False
CRS,return,1,expanding,business_pair_ridge,2026-02-28,2026-02-27,2026-03-31,-0.0098476075480777,0.12394678015214772,0.03291233035285264,122,244,0.0,1.0,False
ATI,variance,1,expanding,pooled_ridge,2026-02-28,2026-02-27,2026-03-31,0.0013545266785018,0.0004570720756943419,0.00031035736512695643,122,488,0.0,1.0,False
CRS,variance,1,expanding,pooled_ridge,2026-02-28,2026-02-27,2026-03-31,0.0014203113073857,0.0006216212085774458,0.0007332656119555895,122,488,0.0,1.0,False
ENTG,variance,1,expanding,pooled_ridge,2026-02-28,2026-02-27,2026-03-31,0.0018354179830828,0.0008148662517393345,0.0011138476642395725,122,488,0.0,1.0,False
MTRN,variance,1,expanding,pooled_ridge,2026-02-28,2026-02-27,2026-03-31,0.001257216319647,0.00038802987452746257,0.0006421799001924636,122,488,0.0,1.0,False
ATI,variance,1,expanding,pooled_forest,2026-02-28,2026-02-27,2026-03-31,0.0013545266785018,0.0005142487395459554,0.00031035736512695643,122,488,0.0,1.0,False
CRS,variance,1,expanding,pooled_forest,2026-02-28,2026-02-27,2026-03-31,0.0014203113073857,0.0005851882771716219,0.0007332656119555895,122,488,0.0,1.0,False
ENTG,variance,1,expanding,pooled_forest,2026-02-28,2026-02-27,2026-03-31,0.0018354179830828,0.0006671013483785882,0.0011138476642395725,122,488,0.0,1.0,False
MTRN,variance,1,expanding,pooled_forest,2026-02-28,2026-02-27,2026-03-31,0.001257216319647,0.0005528536962645568,0.0006421799001924636,122,488,0.0,1.0,False
ATI,variance,1,expanding,pooled_boost,2026-02-28,2026-02-27,2026-03-31,0.0013545266785018,0.0006606840418247995,0.00031035736512695643,122,488,0.0,1.0,False
CRS,variance,1,expanding,pooled_boost,2026-02-28,2026-02-27,2026-03-31,0.0014203113073857,0.0007228548235788698,0.0007332656119555895,122,488,0.0,1.0,False
ENTG,variance,1,expanding,pooled_boost,2026-02-28,2026-02-27,2026-03-31,0.0018354179830828,0.0008100143909783572,0.0011138476642395725,122,488,0.0,1.0,False
MTRN,variance,1,expanding,pooled_boost,2026-02-28,2026-02-27,2026-03-31,0.001257216319647,0.0006875285080604146,0.0006421799001924636,122,488,0.0,1.0,False
ATI,variance,1,expanding,panel_company_effects,2026-02-28,2026-02-27,2026-03-31,0.0013545266785018,0.0009403707572316853,0.00031035736512695643,122,488,0.0,1.0,False
CRS,variance,1,expanding,panel_company_effects,2026-02-28,2026-02-27,2026-03-31,0.0014203113073857,0.0009396211089580265,0.0007332656119555895,122,488,0.0,1.0,False
ENTG,variance,1,expanding,panel_company_effects,2026-02-28,2026-02-27,2026-03-31,0.0018354179830828,0.0008513228090597736,0.0011138476642395725,122,488,0.0,1.0,False
MTRN,variance,1,expanding,panel_company_effects,2026-02-28,2026-02-27,2026-03-31,0.001257216319647,0.000664512274730627,0.0006421799001924636,122,488,0.0,1.0,False
ENTG,variance,1,expanding,business_pair_ridge,2026-02-28,2026-02-27,2026-03-31,0.0018354179830828,0.0006581965023873958,0.0011138476642395725,122,244,0.0,1.0,False
MTRN,variance,1,expanding,business_pair_ridge,2026-02-28,2026-02-27,2026-03-31,0.001257216319647,0.0004188489269902981,0.0006421799001924636,122,244,0.0,1.0,False
ATI,variance,1,expanding,business_pair_ridge,2026-02-28,2026-02-27,2026-03-31,0.0013545266785018,0.0004539404337947021,0.00031035736512695643,122,244,0.0,1.0,False
CRS,variance,1,expanding,business_pair_ridge,2026-02-28,2026-02-27,2026-03-31,0.0014203113073857,0.0007050488613164935,0.0007332656119555895,122,244,0.0,1.0,False
ATI,return,1,expanding,pooled_ridge,2026-03-31,2026-03-31,2026-04-30,0.0687474187985626,0.014393261644237819,0.033043095890916176,123,492,1.0,1.0,False
CRS,return,1,expanding,pooled_ridge,2026-03-31,2026-03-31,2026-04-30,0.0868958667756347,0.060859023882383595,0.03256468858130036,123,492,1.0,1.0,False
ENTG,return,1,expanding,pooled_ridge,2026-03-31,2026-03-31,2026-04-30,0.2067362185641428,0.02301515627102906,0.02382129430502358,123,492,1.0,1.0,False
MTRN,return,1,expanding,pooled_ridge,2026-03-31,2026-03-31,2026-04-30,0.270722402537392,0.0031169978041554053,0.01925776915971659,123,492,1.0,1.0,False
ATI,return,1,expanding,pooled_forest,2026-03-31,2026-03-31,2026-04-30,0.0687474187985626,0.05524479649433804,0.033043095890916176,123,492,1.0,1.0,False
CRS,return,1,expanding,pooled_forest,2026-03-31,2026-03-31,2026-04-30,0.0868958667756347,0.05202849500086004,0.03256468858130036,123,492,1.0,1.0,False
ENTG,return,1,expanding,pooled_forest,2026-03-31,2026-03-31,2026-04-30,0.2067362185641428,0.09027829220511294,0.02382129430502358,123,492,1.0,1.0,False
MTRN,return,1,expanding,pooled_forest,2026-03-31,2026-03-31,2026-04-30,0.270722402537392,0.05540094680257626,0.01925776915971659,123,492,1.0,1.0,False
ATI,return,1,expanding,pooled_boost,2026-03-31,2026-03-31,2026-04-30,0.0687474187985626,0.045053778585019785,0.033043095890916176,123,492,1.0,1.0,False
CRS,return,1,expanding,pooled_boost,2026-03-31,2026-03-31,2026-04-30,0.0868958667756347,0.045053778585019785,0.03256468858130036,123,492,1.0,1.0,False
ENTG,return,1,expanding,pooled_boost,2026-03-31,2026-03-31,2026-04-30,0.2067362185641428,0.06234539415778767,0.02382129430502358,123,492,1.0,1.0,False
MTRN,return,1,expanding,pooled_boost,2026-03-31,2026-03-31,2026-04-30,0.270722402537392,0.045053778585019785,0.01925776915971659,123,492,1.0,1.0,False
ATI,return,1,expanding,panel_company_effects,2026-03-31,2026-03-31,2026-04-30,0.0687474187985626,0.05652658289381571,0.033043095890916176,123,492,1.0,1.0,False
CRS,return,1,expanding,panel_company_effects,2026-03-31,2026-03-31,2026-04-30,0.0868958667756347,0.09830008535984015,0.03256468858130036,123,492,1.0,1.0,False
ENTG,return,1,expanding,panel_company_effects,2026-03-31,2026-03-31,2026-04-30,0.2067362185641428,0.03585039692920656,0.02382129430502358,123,492,1.0,1.0,False
MTRN,return,1,expanding,panel_company_effects,2026-03-31,2026-03-31,2026-04-30,0.270722402537392,0.05007617938285712,0.01925776915971659,123,492,1.0,1.0,False
ENTG,return,1,expanding,business_pair_ridge,2026-03-31,2026-03-31,2026-04-30,0.2067362185641428,0.011007434388226729,0.02382129430502358,123,246,1.0,1.0,False
MTRN,return,1,expanding,business_pair_ridge,2026-03-31,2026-03-31,2026-04-30,0.270722402537392,-0.0013845367208271467,0.01925776915971659,123,246,1.0,1.0,False
ATI,return,1,expanding,business_pair_ridge,2026-03-31,2026-03-31,2026-04-30,0.0687474187985626,0.033808583947071064,0.033043095890916176,123,246,1.0,1.0,False
CRS,return,1,expanding,business_pair_ridge,2026-03-31,2026-03-31,2026-04-30,0.0868958667756347,0.0903130293898056,0.03256468858130036,123,246,1.0,1.0,False
ATI,variance,1,expanding,pooled_ridge,2026-03-31,2026-03-31,2026-04-30,0.0009694108363735,0.0014958913435773483,0.0006817237784724686,123,492,1.0,1.0,False
CRS,variance,1,expanding,pooled_ridge,2026-03-31,2026-03-31,2026-04-30,0.0009852327643844,0.0016301493335406949,0.0010993240757573581,123,492,1.0,1.0,False
ENTG,variance,1,expanding,pooled_ridge,2026-03-31,2026-03-31,2026-04-30,0.0013592939419519,0.0021538951337071407,0.0015389121862439646,123,492,1.0,1.0,False
MTRN,variance,1,expanding,pooled_ridge,2026-03-31,2026-03-31,2026-04-30,0.0010186349942804,0.001368754150836618,0.0010194312242592233,123,492,1.0,1.0,False
ATI,variance,1,expanding,pooled_forest,2026-03-31,2026-03-31,2026-04-30,0.0009694108363735,0.0009789613972350794,0.0006817237784724686,123,492,1.0,1.0,False
CRS,variance,1,expanding,pooled_forest,2026-03-31,2026-03-31,2026-04-30,0.0009852327643844,0.001138519994949768,0.0010993240757573581,123,492,1.0,1.0,False
ENTG,variance,1,expanding,pooled_forest,2026-03-31,2026-03-31,2026-04-30,0.0013592939419519,0.0011541176241137313,0.0015389121862439646,123,492,1.0,1.0,False
MTRN,variance,1,expanding,pooled_forest,2026-03-31,2026-03-31,2026-04-30,0.0010186349942804,0.0008077329372395393,0.0010194312242592233,123,492,1.0,1.0,False
ATI,variance,1,expanding,pooled_boost,2026-03-31,2026-03-31,2026-04-30,0.0009694108363735,0.0009182374357746896,0.0006817237784724686,123,492,1.0,1.0,False
CRS,variance,1,expanding,pooled_boost,2026-03-31,2026-03-31,2026-04-30,0.0009852327643844,0.0010136521108966125,0.0010993240757573581,123,492,1.0,1.0,False
ENTG,variance,1,expanding,pooled_boost,2026-03-31,2026-03-31,2026-04-30,0.0013592939419519,0.0010136521108966125,0.0015389121862439646,123,492,1.0,1.0,False
MTRN,variance,1,expanding,pooled_boost,2026-03-31,2026-03-31,2026-04-30,0.0010186349942804,0.0009281886543913174,0.0010194312242592233,123,492,1.0,1.0,False
ATI,variance,1,expanding,panel_company_effects,2026-03-31,2026-03-31,2026-04-30,0.0009694108363735,0.001289412059256335,0.0006817237784724686,123,492,1.0,1.0,False
CRS,variance,1,expanding,panel_company_effects,2026-03-31,2026-03-31,2026-04-30,0.0009852327643844,0.001308490195576919,0.0010993240757573581,123,492,1.0,1.0,False
ENTG,variance,1,expanding,panel_company_effects,2026-03-31,2026-03-31,2026-04-30,0.0013592939419519,0.0011253462748436077,0.0015389121862439646,123,492,1.0,1.0,False
MTRN,variance,1,expanding,panel_company_effects,2026-03-31,2026-03-31,2026-04-30,0.0010186349942804,0.0007943035693176048,0.0010194312242592233,123,492,1.0,1.0,False
ENTG,variance,1,expanding,business_pair_ridge,2026-03-31,2026-03-31,2026-04-30,0.0013592939419519,0.001365076909728324,0.0015389121862439646,123,246,1.0,1.0,False
MTRN,variance,1,expanding,business_pair_ridge,2026-03-31,2026-03-31,2026-04-30,0.0010186349942804,0.0010158074849708246,0.0010194312242592233,123,246,1.0,1.0,False
ATI,variance,1,expanding,business_pair_ridge,2026-03-31,2026-03-31,2026-04-30,0.0009694108363735,0.0008416838940675878,0.0006817237784724686,123,246,1.0,1.0,False
CRS,variance,1,expanding,business_pair_ridge,2026-03-31,2026-03-31,2026-04-30,0.0009852327643844,0.0011105827846515212,0.0010993240757573581,123,246,1.0,1.0,False
ATI,return,1,expanding,pooled_ridge,2026-04-30,2026-04-30,2026-05-31,0.1267206747552833,-0.0318725530026823,0.03333103397888106,124,496,0.0,1.0,False
CRS,return,1,expanding,pooled_ridge,2026-04-30,2026-04-30,2026-05-31,0.0952358781682569,-0.00870362211632866,0.03300284324415789,124,496,0.0,1.0,False
ENTG,return,1,expanding,pooled_ridge,2026-04-30,2026-04-30,2026-05-31,-0.0183194676655106,0.008741327450680934,0.025296414661951958,124,496,0.0,1.0,False
MTRN,return,1,expanding,pooled_ridge,2026-04-30,2026-04-30,2026-05-31,0.1978879556938153,-0.031136432122310213,0.021285709751472037,124,496,0.0,1.0,False
ATI,return,1,expanding,pooled_forest,2026-04-30,2026-04-30,2026-05-31,0.1267206747552833,0.007938503907062508,0.03333103397888106,124,496,0.0,1.0,False
CRS,return,1,expanding,pooled_forest,2026-04-30,2026-04-30,2026-05-31,0.0952358781682569,0.013094049907150955,0.03300284324415789,124,496,0.0,1.0,False
ENTG,return,1,expanding,pooled_forest,2026-04-30,2026-04-30,2026-05-31,-0.0183194676655106,0.032024284475240264,0.025296414661951958,124,496,0.0,1.0,False
MTRN,return,1,expanding,pooled_forest,2026-04-30,2026-04-30,2026-05-31,0.1978879556938153,0.010521943135454518,0.021285709751472037,124,496,0.0,1.0,False
ATI,return,1,expanding,pooled_boost,2026-04-30,2026-04-30,2026-05-31,0.1267206747552833,0.011919368566724028,0.03333103397888106,124,496,0.0,1.0,False
CRS,return,1,expanding,pooled_boost,2026-04-30,2026-04-30,2026-05-31,0.0952358781682569,0.011919368566724028,0.03300284324415789,124,496,0.0,1.0,False
ENTG,return,1,expanding,pooled_boost,2026-04-30,2026-04-30,2026-05-31,-0.0183194676655106,0.029837189280018026,0.025296414661951958,124,496,0.0,1.0,False
MTRN,return,1,expanding,pooled_boost,2026-04-30,2026-04-30,2026-05-31,0.1978879556938153,0.011919368566724028,0.021285709751472037,124,496,0.0,1.0,False
ATI,return,1,expanding,panel_company_effects,2026-04-30,2026-04-30,2026-05-31,0.1267206747552833,0.013280916597982598,0.03333103397888106,124,496,0.0,1.0,False
CRS,return,1,expanding,panel_company_effects,2026-04-30,2026-04-30,2026-05-31,0.0952358781682569,0.057499817531071196,0.03300284324415789,124,496,0.0,1.0,False
ENTG,return,1,expanding,panel_company_effects,2026-04-30,2026-04-30,2026-05-31,-0.0183194676655106,0.014485294288050794,0.025296414661951958,124,496,0.0,1.0,False
MTRN,return,1,expanding,panel_company_effects,2026-04-30,2026-04-30,2026-05-31,0.1978879556938153,0.0022632010446613053,0.021285709751472037,124,496,0.0,1.0,False
ENTG,return,1,expanding,business_pair_ridge,2026-04-30,2026-04-30,2026-05-31,-0.0183194676655106,0.044580900734836434,0.025296414661951958,124,248,0.0,1.0,False
MTRN,return,1,expanding,business_pair_ridge,2026-04-30,2026-04-30,2026-05-31,0.1978879556938153,-0.009333894778269375,0.021285709751472037,124,248,0.0,1.0,False
ATI,return,1,expanding,business_pair_ridge,2026-04-30,2026-04-30,2026-05-31,0.1267206747552833,-0.030470553493820753,0.03333103397888106,124,248,0.0,1.0,False
CRS,return,1,expanding,business_pair_ridge,2026-04-30,2026-04-30,2026-05-31,0.0952358781682569,-0.008671425677064623,0.03300284324415789,124,248,0.0,1.0,False
ATI,variance,1,expanding,pooled_ridge,2026-04-30,2026-04-30,2026-05-31,0.00072103635164,0.0007393531520239801,0.0009222781905044204,124,496,0.0,1.0,False
CRS,variance,1,expanding,pooled_ridge,2026-04-30,2026-04-30,2026-05-31,0.0007131193111115,0.0007888082358411073,0.0010498724076258997,124,496,0.0,1.0,False
ENTG,variance,1,expanding,pooled_ridge,2026-04-30,2026-04-30,2026-05-31,0.0012127202979158,0.0011965649321392395,0.001580922015513005,124,496,0.0,1.0,False
MTRN,variance,1,expanding,pooled_ridge,2026-04-30,2026-04-30,2026-05-31,0.0007257081579308,0.00043451674312092945,0.0010620504133490253,124,496,0.0,1.0,False
ATI,variance,1,expanding,pooled_forest,2026-04-30,2026-04-30,2026-05-31,0.00072103635164,0.0008252883978687152,0.0009222781905044204,124,496,0.0,1.0,False
CRS,variance,1,expanding,pooled_forest,2026-04-30,2026-04-30,2026-05-31,0.0007131193111115,0.0008431920279471541,0.0010498724076258997,124,496,0.0,1.0,False
ENTG,variance,1,expanding,pooled_forest,2026-04-30,2026-04-30,2026-05-31,0.0012127202979158,0.0009787679944802826,0.001580922015513005,124,496,0.0,1.0,False
MTRN,variance,1,expanding,pooled_forest,2026-04-30,2026-04-30,2026-05-31,0.0007257081579308,0.0006619921661409046,0.0010620504133490253,124,496,0.0,1.0,False
ATI,variance,1,expanding,pooled_boost,2026-04-30,2026-04-30,2026-05-31,0.00072103635164,0.0008098217599431162,0.0009222781905044204,124,496,0.0,1.0,False
CRS,variance,1,expanding,pooled_boost,2026-04-30,2026-04-30,2026-05-31,0.0007131193111115,0.0008764657994688776,0.0010498724076258997,124,496,0.0,1.0,False
ENTG,variance,1,expanding,pooled_boost,2026-04-30,2026-04-30,2026-05-31,0.0012127202979158,0.0008764657994688776,0.001580922015513005,124,496,0.0,1.0,False
MTRN,variance,1,expanding,pooled_boost,2026-04-30,2026-04-30,2026-05-31,0.0007257081579308,0.000797994281920829,0.0010620504133490253,124,496,0.0,1.0,False
ATI,variance,1,expanding,panel_company_effects,2026-04-30,2026-04-30,2026-05-31,0.00072103635164,0.0007048636634211218,0.0009222781905044204,124,496,0.0,1.0,False
CRS,variance,1,expanding,panel_company_effects,2026-04-30,2026-04-30,2026-05-31,0.0007131193111115,0.0006950020015753688,0.0010498724076258997,124,496,0.0,1.0,False
